ID de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripción de la actividad,Tiempo transcurrido,Distancia,Ritmo cardiaco máximo,Esfuerzo Relativo,Desplazamiento,Nota privada de actividad,Equipamiento de la actividad,Nombre del archivo,Peso del deportista,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad máxima,Velocidad promedio,Desnivel positivo,Desnivel negativo,Desnivel bajo,Desnivel alto,Pendiente máxima,Pendiente promedio,Pendiente positiva promedio,Pendiente negativa promedio,Cadencia máx.,Cadencia promedio,Ritmo cardiaco máximo,Ritmo cardiaco promedio,Vatios máx.,Vatios promedio,Calorías,Temperatura máx.,Temperatura promedio,Esfuerzo Relativo,Trabajo total,Número de carreras,Tiempo en ascenso,Tiempo en descenso,Otro tiempo,Esfuerzo Percibido,Tipo,Hora de inicio,Potencia promedio ponderada,Recuento de potencia,Usar Esfuerzo Percibido,Esfuerzo Relativo percibido,Desplazamiento,Peso total levantado,Desde la carga,Distancia ajustada en pendientes,Hora de observación meteorológica,Condición meteorológica,Temperatura meteorológica,Temperatura aparente,Punto de rocío,Humedad,Presión meteorológica,Velocidad del viento,Ráfaga de viento,Dirección del viento,Intensidad de precipitación,Hora del amanecer,Hora del atardecer,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitación,Tipo de precipitación,Nubosidad,Visibilidad meteorológica,Índice UV,Ozono meteorológico,Recuento de saltos,Grit total,Flow promedio,Denunciado,Velocidad promedio durante el tiempo transcurrido,Distancia en tierra,Distancia recientemente explorada,Distancia en rampas de tierra recientemente explorada,Recuento de actividades,Total de pasos,Ahorro en carbono,Largo de la piscina,Carga de entrenamiento,Intensidad,Ritmo ajustado en pendientes promedio,Tiempo cronometrado,Ciclos en total,Recuperación,Con mascota,Competición,Carrera de larga distancia,Por una causa,Multimedia
10036160186,14 oct. 2023 8:25:08,SESION DE FUERZA,Crossfit,"x50 dominadas
x100 flexión de brazo
x50 extensión de tríceps
x150 sentadilla con salto
x100 abdominales
x100 lumbares
1’6 km carrera",2924,0,,,false,,,activities/10752986907.fit.gz,,,2924.0,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,351.0,,30.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10053362267,16 oct. 2023 5:45:43,9k de rodaje de lunes lunero,Carrera,E.Pentatlón,2504,"8,29",,,false,,Adidas boston 11 Las naranjitas,activities/10770929140.fit.gz,,,2504.0,2504.0,8291.2,3.825,3.311,13.0,12.0,193.8,204.8,4.0,0.1,,,88.0,85.0,,,,,571.0,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,8312.8,1697432448.0,3.0,15.3,15.3,14.1,0.93,1013.0,1.7,3.7,110.0,0.0,1697437056.0,1697476864.0,0.125,,14346624.0,0.7,5.0,0.96,14070.8,0.0,,,,,0.0,3.311,1495.9,,,,,,,,,,,,,,,,,""
10053364840,17 oct. 2023 6:04:00,Cal. pre-series,Carrera,"",1316,"4,23",,,false,,Adidas boston 11 Las naranjitas,activities/10770931811.fit.gz,,,1316.0,1291.0,4229.1,4.41,3.276,7.0,5.0,201.2,204.4,3.7,0.0,,,92.0,85.0,,,,,282.0,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,4239.7,1697522432.0,3.0,16.6,16.9,15.3,0.92,1010.3,3.5,6.8,99.0,0.0,1697523456.0,1697563264.0,0.125,,14346624.0,0.0,1.0,0.95,14512.0,0.0,,,,,0.0,3.214,0.0,,,,,,,,,,,,,,,,,""
10053365337,17 oct. 2023 6:28:03,3 ser. x 2000m,Carrera,Vaya abuso lo de las series. Estoy muerto…,1719,"6,36",,,false,,Adidas boston 11 Las naranjitas,activities/10770932302.fit.gz,,,1719.0,1570.0,6366.0,6.061,4.055,4.0,4.0,200.8,204.8,5.9,0.0,,,101.0,90.0,,,,,417.0,,22.0,,,,,,,,,,,,0.0,,0.0,,1.0,6380.2,1697522432.0,3.0,16.6,16.9,15.3,0.92,1010.3,3.5,6.8,99.0,0.0,1697523456.0,1697563264.0,0.125,,14346624.0,0.0,1.0,0.95,14512.0,0.0,,,,,0.0,3.703,0.0,,,,,,,,,,,,,,,,,""
10106588230,19 oct. 2023 6:23:52,6k IFM,Carrera,During exercise at “Los Alcázares”,2138,"6,15",,,false,,Nike Alphafly Next Las azulitas de carbono,activities/10826301893.fit.gz,,,2138.0,2070.0,6149.3,3.711,2.971,6.0,5.0,4.2,7.8,4.4,0.0,,,102.0,85.0,,,,,436.0,,26.0,,,,,,,,,,,,0.0,,0.0,,1.0,6160.5,,,,,,,,,,,,,,,,14949364.0,,,,,,,,,,0.0,2.876,266.6,,,,,,,,,,,,,,,,,""
10106588697,20 oct. 2023 6:53:06,Entrenamiento con pesas matutino,Entrenamiento con pesas,,1916,0,,,false,,,activities/10826302512.fit.gz,,,1916.0,1916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,234.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10106590151,26 oct. 2023 5:44:49,Carrera de mañana,Carrera,,6091,"17,69",,,false,,Nike Alphafly Next Las azulitas de carbono,activities/10826303945.fit.gz,,,6091.0,5499.0,17689.2,5.014,3.217,48.0,50.0,196.6,209.4,13.9,0.0,,,107.0,85.0,,,,,1256.0,,22.0,,,,,,,,,,,,,,0.0,,1.0,17754.9,,,,,,,,,,,,,,,,14949364.0,,,,,,,,,,0.0,2.904,5676.4,,,,,,,,,,,,,,,,,""
10132103141,30 oct. 2023 18:28:01,S. I Road to 42kCastellón,Carrera,10 rep. de 100m rec. 70%,485,"1,93",,,false,,Adidas boston 11 Las naranjitas,activities/10853054573.fit.gz,,,485.0,485.0,1937.8,7.168,3.995,3.0,2.0,195.0,197.6,3.5,0.1,,,110.0,91.0,,,,,121.0,,20.0,,,,,,,,,,,,0.0,,0.0,,1.0,1943.7,,,,,,,,,,,,,,,,14346624.0,,,,,,,,,,0.0,3.995,0.0,,,,,,,,,,,,,,,,,""
10132103143,30 oct. 2023 17:50:19,S.I Road to 42kCastellón,Carrera,"8km a 4:20/km según lo planeado.
Tengo ganas de mañana.",2092,"7,96",,,false,,Adidas boston 11 Las naranjitas,activities/10853054568.fit.gz,,,2092.0,2073.0,7960.2,4.928,3.84,15.0,16.0,191.8,200.0,8.9,0.0,,,94.0,87.0,,,,,540.0,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,7979.4,,,,,,,,,,,,,,,,14346624.0,,,,,,,,,,0.0,3.805,5955.2,,,,,,,,,,,,,,,,,""
10138229027,31 oct. 2023 18:55:27,S.II Road to 42kCastellón,Carrera,"El botón del lap lo detesto. Soy nefasto utilizando el Garmin.
Sesión de hoy:
6k a ritmo de 4:23/km
4x1000 rec. 4’
Enfriamiento 1’5k",4037,"11,57",,,false,,Nike Alphafly Next Las azulitas de carbono,activities/10859445312.fit.gz,,,4037.0,3492.0,11574.7,6.039,3.315,63.0,61.0,206.2,234.4,20.5,0.0,,,101.0,89.0,,,,,762.0,,20.0,,,,,,,,,,,,0.0,,0.0,,1.0,11658.8,,,,,,,,,,,,,,,,14949364.0,,,,,,,,,,0.0,2.867,4242.2,,,,,,,,,,,,,,,,,media/4BB3F152-8DFE-427E-A36C-F08CFC18B7B6.jpg
10169098461,6 nov. 2023 6:45:38,S.VII Road to 42kCastellón,Carrera,"2km Cal @ 5:00/km
2km carrera @ 4:20/km
4km carrera @ 4:10/km
Ritmo para empezar la semana y testear la lesión del tobillo.
Seguimos para bingo🏃🏻💨",2192,"8,14",,,false,,Adidas boston 11 Las naranjitas,activities/10891888523.fit.gz,,,2192.0,2189.0,8148.6,4.524,3.723,14.0,16.0,202.4,209.6,4.8,0.0,,,90.0,86.0,,,,,552.0,,13.0,,,,,,,,,,,,0.0,,0.0,,1.0,8168.3,,,,,,,,,,,,,,,,14346624.0,,,,,,,,,,0.0,3.717,4102.6,,,,,,,,,,,,,,,,,""
10174903013,7 nov. 2023 6:45:33,S.VIII Road to 42kCastellón,Carrera,6 km de calentamiento,1497,"6,01",,,false,,Nike Alphafly Next Las azulitas de carbono,activities/10897956233.fit.gz,,,1497.0,1497.0,6018.6,5.79,4.02,13.0,13.0,201.0,208.6,6.6,0.0,,,96.0,88.0,,,,,395.0,,14.0,,,,,,,,,,,,0.0,,0.0,,1.0,6036.6,,,,,,,,,,,,,,,,14949364.0,,,,,,,,,,0.0,4.02,4072.3,,,,,,,,,,,,,,,,,media/1845929F-6367-42E0-87AC-2E4C0CED4418.jpg
10174903521,7 nov. 2023 7:13:07,S.VIII Road to 42kCastellón,Carrera,1er blq. 5x500m,863,"2,92",,,false,,Nike Alphafly Next Las azulitas de carbono,activities/10897956787.fit.gz,,,863.0,753.0,2923.3,6.15,3.882,4.0,6.0,200.6,204.0,15.9,0.0,,,100.0,85.0,,,,,196.0,,11.0,,,,,,,,,,,,0.0,,0.0,,1.0,2934.3,,,,,,,,,,,,,,,,14949364.0,,,,,,,,,,0.0,3.387,0.0,,,,,,,,,,,,,,,,,media/C60B12DA-EA99-48EF-A56C-92C9A41D42FE.jpg
10174904001,7 nov. 2023 7:28:32,S.VIII Road to 42kCastellón,Carrera,2o blq. 5x500m,1104,"3,12",,,false,,Nike Alphafly Next Las azulitas de carbono,activities/10897957286.fit.gz,,,1104.0,885.0,3126.6,6.713,3.533,2.0,1.0,200.8,203.4,5.9,0.0,,,102.0,82.0,,,,,211.0,,10.0,,,,,,,,,,,,0.0,,0.0,,1.0,3133.6,,,,,,,,,,,,,,,,14949364.0,,,,,,,,,,0.0,2.832,0.0,,,,,,,,,,,,,,,,,media/FDDFECA6-1332-458C-843D-5BE796094A4C.jpg
10187047184,9 nov. 2023 6:44:16,S.IX Road to 42kCastellón,Carrera,Entreno pasado por lluvia 🏃🏻☔️,1729,"6,01",,,false,,Nike Alphafly Next Las azulitas de carbono,activities/10910511198.fit.gz,,,1729.0,1729.0,6012.4,4.319,3.477,41.0,38.0,193.6,205.8,29.8,0.0,,,87.0,85.0,,,,,412.0,,14.0,,,,,,,,,,,,0.0,,0.0,,1.0,6117.4,,,,,,,,,,,,,,,,14949364.0,,,,,,,,,,0.0,3.477,4056.4,,,,,,,,,,,,,,,,,""
10187047776,9 nov. 2023 7:14:47,S.IX Road to 42kCastellón,Carrera,No son gran cosa pero están hechas. Series de 3000m pasadas por lluvia 🌧️ 🫠,1715,"6,20",,,false,,Nike Alphafly Next Las azulitas de carbono,activities/10910511770.fit.gz,,,1715.0,1418.0,6201.0,6.582,4.373,19.0,19.0,195.2,206.4,30.5,0.0,,,100.0,93.0,,,,,426.0,,11.0,,,,,,,,,,,,0.0,,0.0,,1.0,6266.3,,,,,,,,,,,,,,,,14949364.0,,,,,,,,,,0.0,3.616,0.0,,,,,,,,,,,,,,,,,""
10192599325,10 nov. 2023 7:23:16,Calentamiento,Natación,"",369,333,,,false,,,activities/10916256323.fit.gz,,,369.0,355.0,333.3,1.668,0.939,0.0,0.0,0.0,0.0,0.0,0.0,,,,25.0,,,,,64.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.903,0.0,,,,,,,,,,,,,,,,,""
10192599603,10 nov. 2023 7:29:51,Sesión IFM natación,Natación,"",1841,1.100,,,false,,,activities/10916256654.fit.gz,,,1841.0,1254.0,1099.9,7.272,0.877,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.0,,,,,204.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.597,0.0,,,,,,,,,,,,,,,,,""
10209843978,13 nov. 2023 6:41:34,S. XII Road to 42kCastellón,Carrera,"Carrerita suave de 8k, avispas.",2443,"8,02",,,false,,Adidas boston 11 Las naranjitas,activities/10934194374.fit.gz,,,2443.0,2443.0,8029.0,4.202,3.287,28.0,28.0,202.2,211.8,8.9,0.0,,,90.0,85.0,,,,,573.0,,18.0,,,,,,,,,,,,0.0,,0.0,,1.0,8073.1,,,,,,,,,,,,,,,,14346624.0,,,,,,,,,,0.0,3.287,7320.6,,,,,,,,,,,,,,,,,""
10221892144,15 nov. 2023 6:44:39,S.XIV Road to 42kCastellón,Carrera,Carrera intentando controlar pulsaciones y no subir mas de 160ppm. Soy malísimo 😂,2677,"10,04",,,false,,Nike Air Zoom Tempo Next% Pantera,activities/10946660557.fit.gz,,,2677.0,2677.0,10043.0,4.4,3.752,28.0,30.0,196.8,206.6,9.9,0.0,,,91.0,87.0,,,,,660.0,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,10085.3,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,3.752,1396.2,,,,,,,,,,,,,,,,,""
10227259789,16 nov. 2023 6:45:58,S.XV Road to 42kCastellón,Carrera,Cal 6k controlando ppm o intentándolo…,1549,"6,01",,,false,,Nike Air Zoom Tempo Next% Pantera,activities/10952256222.fit.gz,,,1549.0,1546.0,6016.3,5.43,3.892,12.0,14.0,201.6,207.8,5.3,0.0,,,90.0,87.0,,,,,397.0,,16.0,,,,,,,,,,,,0.0,,0.0,,1.0,6028.6,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,3.884,4066.4,,,,,,,,,,,,,,,,,""
10227260325,16 nov. 2023 7:14:12,S.XV Road to 42kCastellón,Carrera,"Series:
2x2000m intentando no pasar de 170ppm",1139,"4,09",,,false,,Nike Air Zoom Tempo Next% Pantera,activities/10952256737.fit.gz,,,1139.0,944.0,4089.2,5.936,4.332,3.0,3.0,201.2,204.6,2.6,0.0,,,96.0,91.0,,,,,278.0,,17.0,,,,,,,,,,,,0.0,,0.0,,1.0,4094.6,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,3.59,0.0,,,,,,,,,,,,,,,,,""
10232860638,17 nov. 2023 7:23:42,1320m aleteo,Natación,El reloj no lo ha contado bien porque no estaba nadando. El tiempo si que no falla.,1729,667,,,true,,,activities/10958068561.fit.gz,,,1729.0,1721.0,666.6,2.564,0.387,0.0,0.0,0.0,0.0,0.0,0.0,,,,15.0,,,,,195.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.386,0.0,,,,,,,,,,,,,,,,,""
10239144482,18 nov. 2023 11:25:59,S.XVI Road to 42kCastellón,Carrera,"Carrerilla de sábado. Temperatura genial, ambiente del parque genial, buenas vistas y disfrutando de la carrera… ¿Se puede pedir más? 🔝",3267,"11,34",,,false,,Adidas boston 11 Las naranjitas,activities/10964596455.fit.gz,,,3267.0,3267.0,11347.9,4.222,3.473,37.0,34.0,229.4,254.2,8.8,0.0,,,88.0,85.0,,,,,753.0,,23.0,,,,,,,,,,,,0.0,,0.0,,1.0,11398.1,,,,,,,,,,,,,,,,14346624.0,,,,,,,,,,0.0,3.473,7593.4,,,,,,,,,,,,,,,,,""
10249750664,20 nov. 2023 6:49:24,S.XVIII Road to 42kCastellón,Carrera,"Entreno de alta intensidad. Progresivos a la inversa.
Km 5 a 4:00 con 170 ppm.
Km 8 a 4:35 con 162 ppm.
Ha sido duro, la verdad…",1945,"8,03",,,false,,Nike Air Zoom Tempo Next% Pantera,activities/10975657201.fit.gz,,,1945.0,1945.0,8034.1,5.612,4.131,15.0,14.0,201.2,207.8,5.7,0.0,,,95.0,91.0,,,,,524.0,,13.0,,,,,,,,,,,,0.0,,0.0,,1.0,8049.3,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,4.131,4029.3,,,,,,,,,,,,,,,,,""
10249750977,20 nov. 2023 7:27:20,S.XVIII Road to 42kCastellón,Carrera,10x100m tomando en cuenta las zancadas y la técnica de carrera.,736,"1,59",,,false,,Nike Air Zoom Tempo Next% Pantera,activities/10975657514.fit.gz,,,736.0,510.0,1594.0,5.722,3.125,1.0,1.0,204.6,206.2,4.5,0.0,,,102.0,80.0,,,,,129.0,,18.0,,,,,,,,,,,,0.0,,0.0,,1.0,1597.3,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,2.166,0.0,,,,,,,,,,,,,,,,,""
10277213146,21 nov. 2023 8:08:46,ECU23,Senderismo,"",5993,"9,57",,,false,,,activities/11004224744.fit.gz,,,5993.0,5441.0,9569.5,4.042,1.759,42.0,40.0,198.4,205.2,13.5,0.0,,,120.0,63.0,,,,,573.0,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.597,5988.8,,,,,,,,,,,,,,,,,""
10277214040,24 nov. 2023 7:19:51,S. XXII Road to 42kCastellón,Carrera,"",2643,"8,47",,,false,,Adidas boston 11 Las naranjitas,activities/11004225767.fit.gz,,,2643.0,1972.0,8473.8,6.478,4.297,19.0,19.0,197.4,204.2,9.3,0.0,,,104.0,90.0,,,,,612.0,,15.0,,,,,,,,,,,,0.0,,0.0,,1.0,8511.0,,,,,,,,,,,,,,,,14346624.0,,,,,,,,,,0.0,3.206,0.0,,,,,,,,,,,,,,,,,""
10283599505,26 nov. 2023 10:01:37,S.XXIV Road to 42kCastellón,Carrera,Carrera de 10k que entraba dentro del plan de entreno. Ha sido una maravilla de carrera y bastante exigente. Volveremos!!🏃🏻💨,2156,"9,70",,,false,,Nike Alphafly Next Las azulitas de carbono,activities/11010856107.fit.gz,,,2156.0,2156.0,9704.8,6.504,4.501,46.0,48.0,236.6,255.2,11.4,0.0,,,97.0,93.0,,,,,628.0,,15.0,,,,,,,,,,,,0.0,,0.0,,1.0,9763.9,,,,,,,,,,,,,,,,14949364.0,,,,,,,,,,0.0,4.501,3358.5,,,,,,,,,,,,,,,,,media/AAE948C9-CF8F-4638-ACED-D939EC15427B.jpg|media/C648F265-C339-49A0-83AA-FCF2EB1396A7.jpg|media/327DD5F7-8EF8-46A7-9A3C-8933DBE0EDBF.jpg
10293829509,28 nov. 2023 6:50:29,S. XXVI Road to 42kCastellón,Carrera,6k + 30’ acof,1736,"6,02",,,false,,Nike Air Zoom Tempo Next% Pantera,activities/11021479466.fit.gz,,,1736.0,1701.0,6023.0,4.969,3.541,8.0,6.0,200.6,204.8,3.9,0.0,,,87.0,84.0,,,,,393.0,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,6038.4,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,3.469,0.0,,,,,,,,,,,,,,,,,""
10362591827,11 dic. 2023 10:36:30,Carrera a la hora del almuerzo,Carrera,,1676,"6,11",,,false,,Nike Air Zoom Tempo Next% Pantera,activities/11093008750.fit.gz,,,1676.0,1676.0,6111.6,4.613,3.647,28.0,27.0,216.6,235.2,8.1,0.0,,,87.0,84.0,,,,,407.0,,23.0,,,,,,,,,,,,,,0.0,,1.0,6144.3,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,3.647,125.8,,,,,,,,,,,,,,,,,""
10365193847,11 dic. 2023 19:37:48,Natación de noche,Natación,,813,500,,,false,,,activities/11095702607.fit.gz,,,813.0,711.0,500.0,5.0,0.703,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.0,,,,,100.0,,29.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.615,0.0,,,,,,,,,,,,,,,,,""
10365193853,11 dic. 2023 19:13:27,Natación de noche,Natación,,1414,1.000,,,false,,,activities/11095702609.fit.gz,,,1414.0,1399.0,1000.0,1.668,0.715,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.0,,,,,202.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.707,0.0,,,,,,,,,,,,,,,,,""
10396807982,17 dic. 2023 10:58:25,S.XLII Road to 42KCastellón,Carrera,Vuelta al planning tras un gran parón de entrenamientos.,4945,"17,76",,,false,"",Nike Air Zoom Tempo Next% Pantera,activities/11128731877.fit.gz,,,4945.0,4850.0,17763.7,5.327,3.663,100.0,89.0,206.6,259.4,9.3,0.1,,,91.0,87.0,,,,,1194.0,,17.0,,,,,,,,,,,,0.0,,0.0,,1.0,17886.1,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,3.592,3480.3,,,,,,,,,,,,,,,,,""
10399292272,18 dic. 2023 12:08:43,S.XLIII Road to 42KCastellón,Carrera,Carrerita de recuperación.,1796,"6,02",,,false,,Adidas boston 11 Las naranjitas,activities/11131369063.fit.gz,,,1796.0,1796.0,6022.3,3.88,3.353,17.0,17.0,229.4,247.6,32.0,0.0,,,88.0,85.0,,,,,406.0,,17.0,,,,,,,,,,,,0.0,,0.0,,1.0,6057.2,,,,,,,,,,,,,,,,14346624.0,,,,,,,,,,0.0,3.353,2656.6,,,,,,,,,,,,,,,,,""
10408609551,20 dic. 2023 7:59:41,Cross RPEI12 Navidad,Carrera,"Contento con las sensaciones debido a que ha sido un día duro para correr. El viento en contra ha jugado una mala pasada.

Contento aun así. Ha servido para ver el estado de fondo después del parón. Hay que trabajarlo.
Seguimos adelante!!",1850,"8,00",,,false,,Nike Alphafly Next Las azulitas de carbono,activities/11141004504.fit.gz,,,1850.0,1850.0,8006.1,5.798,4.328,38.0,44.0,200.6,211.2,9.7,-0.1,,,96.0,91.0,,,,,517.0,,15.0,,,,,,,,,,,,0.0,,0.0,,1.0,8059.1,,,,,,,,,,,,,,,,14949364.0,,,,,,,,,,0.0,4.328,927.8,,,,,,,,,,,,,,,,,media/7EB06BFA-E55F-4FCF-868F-A9DAC7FEA7E5.mp4
10467997060,29 dic. 2023 7:12:23,Carrera de mañana,Carrera,,1209,"3,33",,,false,,Nike Air Zoom Tempo Next% Pantera,activities/11202367406.fit.gz,,,1209.0,1209.0,3331.6,4.284,2.756,5.0,5.0,200.0,204.6,4.1,0.0,,,101.0,83.0,,,,,253.0,,16.0,,,,,,,,,,,,,,0.0,,1.0,3337.0,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,2.756,662.4,,,,,,,,,,,,,,,,,""
10468023103,31 dic. 2023 9:57:53,Andada hasta el Cabezo Buitre y vuelta por las hoces de Vistabella.,Senderismo,"Para terminar bien el año, una buena andada. Feliz 2024🙌🏼❤️",7871,"8,44",,,false,,,activities/11202394520.fit.gz,,,7871.0,7178.0,8443.6,1.749,1.176,277.0,272.0,729.0,936.4,48.1,0.1,,,114.0,53.0,,,,,653.0,,25.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.073,2125.5,,,,,,,,,,,,,,,,,""
10492164372,3 ene. 2024 7:20:54,Natación de mañana,Natación,,2256,1.467,,,false,,,activities/11227480341.fit.gz,,,2256.0,1736.0,1466.5,4.762,0.845,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.0,,,,,274.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.65,0.0,,,,,,,,,,,,,,,,,""
10665623296,31 ene. 2024 6:56:32,FARLEK (2’ fuertes y 1’ de descanso) x10 rep.,Carrera,"",1760,"6,51",,,false,,Adidas boston 11 Las naranjitas,activities/11407802047.fit.gz,,,1760.0,1760.0,6518.6,5.48,3.704,3.0,5.0,202.2,205.6,2.5,0.0,,,100.0,87.0,,,,,451.0,,13.0,,,,,,,,,,,,0.0,,0.0,,1.0,6521.9,,,,,,,,,,,,,,,,14346624.0,,,,,,,,,,0.0,3.704,0.0,,,,,,,,,,,,,,,,,""
10733431623,2 feb. 2024 7:11:54,Carrera de mañana,Carrera,,1488,"4,93",,,false,,Nike Air Zoom Tempo Next% Pantera,activities/11477752553.fit.gz,,,1488.0,1474.0,4930.6,4.188,3.345,5.0,5.0,198.0,204.2,3.1,0.0,,,89.0,86.0,,,,,341.0,,17.0,,,,,,,,,,,,,,0.0,,1.0,4939.7,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,3.314,3122.5,,,,,,,,,,,,,,,,,""
10733432578,7 feb. 2024 6:56:11,Carrera de mañana,Carrera,,1388,"5,13",,,false,,Nike Air Zoom Tempo Next% Pantera,activities/11477753635.fit.gz,,,1388.0,1382.0,5134.0,6.3,3.715,3.0,3.0,202.4,205.6,1.9,0.0,,,101.0,88.0,,,,,334.0,,10.0,,,,,,,,,,,,,,0.0,,1.0,5136.2,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,3.699,0.0,,,,,,,,,,,,,,,,,""
10733433120,8 feb. 2024 7:08:45,Carrera de mañana,Carrera,,1315,"4,64",,,false,,Nike Air Zoom Tempo Next% Pantera,activities/11477754524.fit.gz,,,1315.0,1272.0,4647.3,5.742,3.654,3.0,2.0,201.6,204.6,4.7,0.1,,,93.0,88.0,,,,,324.0,,14.0,,,,,,,,,,,,,,0.0,,1.0,4656.8,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,3.534,0.0,,,,,,,,,,,,,,,,,""
10733434566,9 feb. 2024 7:10:13,Carrera de mañana,Carrera,"",2772,"6,88",,,false,,,activities/11477756056.fit.gz,,,2772.0,2394.0,6880.8,3.727,2.874,4.0,7.0,203.2,207.6,5.6,0.0,,,110.0,80.0,,,,,502.0,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,6884.8,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,2.482,0.0,,,,,,,,,,,,,,,,,""
10771263633,12 feb. 2024 6:47:21,Carrera de mañana,Carrera,,2427,"7,16",,,false,,Nike Air Zoom Tempo Next% Pantera,activities/11516730316.fit.gz,,,2427.0,2399.0,7161.6,6.907,2.985,24.0,23.0,202.8,214.0,11.3,0.0,,,91.0,83.0,,,,,521.0,,14.0,,,,,,,,,,,,,,0.0,,1.0,7200.7,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,2.951,6694.6,,,,,,,,,,,,,,,,,""
10771264058,13 feb. 2024 6:57:55,Carrera de mañana,Carrera,,926,"3,27",,,false,,Nike Air Zoom Tempo Next% Pantera,activities/11516730779.fit.gz,,,926.0,905.0,3273.7,6.114,3.617,1.0,2.0,203.0,205.4,3.2,0.0,,,100.0,89.0,,,,,213.0,,12.0,,,,,,,,,,,,,,0.0,,1.0,3276.6,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,3.535,0.0,,,,,,,,,,,,,,,,,""
10771264565,13 feb. 2024 7:16:53,Carrera de mañana,Carrera,,996,"2,98",,,false,,Nike Air Zoom Tempo Next% Pantera,activities/11516731261.fit.gz,,,996.0,757.0,2979.9,6.412,3.936,0.0,3.0,201.4,204.6,5.6,-0.1,,,99.0,87.0,,,,,221.0,,8.0,,,,,,,,,,,,,,0.0,,1.0,2981.6,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,2.992,0.0,,,,,,,,,,,,,,,,,""
10909633555,16 feb. 2024 7:15:19,Carrera de mañana,Carrera,,325,"0,91",,,false,,Nike Air Zoom Tempo Next% Pantera,activities/11665747235.fit.gz,,,325.0,266.0,916.4,8.826,3.445,8.0,7.0,202.6,206.6,16.4,0.0,,,121.0,85.0,,,,,41.0,,17.0,,,,,,,,,,,,,,0.0,,1.0,929.3,,,,,,,,,,,,,,,,15402807.0,,,,,,,,,,0.0,2.82,0.0,,,,,,,,,,,,,,,,,""
